@relation data/final_5050.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
2,157,412,2,131,12,1,2,0,13,5,9,0,0,0,0,136,9,190,0,0,5.61604,0,1,19.285715,7,3,1,2,0,1,9,60,61,83.654411,6,9,8,42.1254,0.90412,0,56.9704,184,74,21,0,1514,58,501,0,797,352,310,2,2,183,259,0,78,44.285713,311,135,0,2,21,1,89,7,1,95,1,0,0,4,1,6,34,4,12,0.44,11,61,0,2,5,3,1,4,10,3,1,-175,2,0,602,61,1,2,1224,1,275,0,1,0,4,0,2,0,11,0,0,453,1,clean
3,19,30,9,137,12,1,2,0,13,5,9,0,0,0,0,40,9,47,0,0,7.50821,0,1,0.75,12,8,1,4,8,0,8,10,11,65.224998,4,9,8,42.1254,0.90412,0,56.9704,184,24,3,0,1514,58,31,0,94,11,6,2,0,46,19,0,20,0.5,20,9,1,1,4,1,11,7,1,81,1,0,0,4,1,6,6,1,6,0.12,6,11,0.666667,2,5,3,1,4,10,3,1,20,2,0,77,11,1,1,124,1,21,0,1,0,1,0,2,0,11,0,0,58,1,clean
3,43,80,0,61,124,12,8,7,110,51,65,129,381,412277,0,0,48,66,17,40,40.964,0,2,0,1,4,3,5,0,9,11,10,20,0,11,3,4,17.2107,82.2613,0,0.52805,1890,140,3,2,61.8889,3,81,0,184,87,0,1,0,67,43,2,32,0,0,0,1,3,11,1,20,26,9,95,4,4,6,39,23,35,12,2,8,0.47,7,20,0,32,47,23,15,43,61,27,23,0,27,0,146,20,1,2,303,1,44,0,23,1,2,2,5,0,122,2,2,102,0,clean
1,1,23,14,95,43,3,2,1,44,10,30,30962,63965,433900,8,0,23,14,4,7,12.8629,0,2,0,56,2,1,2,0,0,14,1,1,0,1,5,6,8.98121,68.7643,0,22.2545,661,14,0,5,599.417,17,23,4,39,18,0,3,0,14,1,0,9,0,0,0,0,1,1,1,1,13,2,0,1,1,1,16,7,12,1,1,38,0.46,26,0,0,9,18,6,5,15,22,10,7,0,10,0,37,1,1,1,66,0,1,0,7,0,1,1,2,2,40,1,0,35,0,buggy
1,10,79,16,41,115,12,9,7,125,25,79,2009,11569,265694,0,0,68,68,0,0,21.6932,0,2,0,52,2,1,2,0,2,19,7,9,0,2,4,6,0.693684,97.2959,0,2.01038,1501,36,2,1,75.625,14,84,2,171,66,0,3,0,76,10,0,43,0,0,0,0,4,2,1,9,24,4,44,3,4,3,29,19,36,3,1,18,0.39,14,9,0,34,33,28,15,42,71,27,24,0,31,0,147,9,1,1,280,0,12,0,14,1,1,3,4,2,110,3,0,137,1,clean
1,2,4,1,193,36,11,5,5,60,7,23,1068780,2137359,0,0,17,30,15,0,0,28.1718,0,2,1.857143,7,2,1,2,1,1,5,0,1,82.411766,2,1,1,0.018374,99.9816,0,0,741,14,0,16,1531,11,4,0,22,14,12,1,0,16,2,0,5,1.714286,16,13,0,2,2,1,1,14,4,0,2,1,2,11,7,12,2,2,11,0.64,11,1,0.142857,12,11,6,9,16,31,19,13,1,18,0,19,1,1,2,41,1,2,1,7,1,2,1,3,0,37,0,4,16,2,clean
1,24,36,12,41,40,2,2,1,38,14,26,329101,1319281,1454326,0,0,19,50,2,5,15.4886,0,2,0,36,2,1,2,0,1,9,2,5,0,9,1,7,3.71407,90.0548,0,6.2311,437,18,0,0,13,4,56,0,135,14,0,2,1,54,24,0,13,0,0,0,2,2,9,1,9,9,1,80,1,2,0,14,6,12,13,6,22,0.1,21,5,0,10,14,10,5,14,16,9,7,0,10,0,86,5,1,4,162,0,33,0,4,1,4,1,2,1,38,1,0,58,0,buggy
2,58,95,0,133,36,11,5,5,60,7,23,913906,3655496,0,0,52,30,80,0,0,35.3523,0,2,0.68,50,3,2,2,32,0,4,4,4,94.057693,5,1,1,0.018374,99.9816,0,0,185,17,0,16,382.75,11,104,0,234,244,4,1,0,75,58,0,47,0.08,11,34,0,1,5,1,43,4,4,0,2,1,2,11,7,12,5,1,3,1.04,3,4,0.64,12,11,6,9,16,31,19,13,41,18,0,175,37,2,1,523,1,59,1,7,1,1,1,3,1,37,0,4,117,2,buggy
11,167,300,2,133,175,179,11,9,227,25,42,3802007,3803813,0,0.69,64,263,273,0,0,34.7475,0,2,0.47561,82,2,1,2,27,3,54,44,65,73.203125,12,3,3,12.7826,87.2171,0,0.000237,2837,143,5,5,2347.75,28,347,0.1,750,162,12,2,12,255,167,0,72,0.146341,22,39,18,6,12,1,83,30,4,15.83,8,8,14,39,28,43,12,2,10.08,0.22,8.89,65,0.329268,65,44,31,23,78,270,47,40,42,73,0,573,65,6,2,972,0,169,0,31,0,2,1,5,0,172,1,2,425,0,clean
3,5,5,11,103,39,3,6,6,60,14,26,1762682,1779124,1813044,0,0,30,16,0,0,26.3119,0,2,0,22,3,1,2,0,0,7,5,5,0,1,38,3,0.795533,99.1886,0,0.015877,461,33,0,5,87.8571,8,5,0,28,13,0,2,0,16,5,0,13,0,0,0,0,3,1,1,5,6,3,0,2,1,2,10,7,10,1,1,3.52,0.46,3.03,5,0,12,9,4,9,17,43,14,7,0,12,0,21,5,2,1,54,0,5,0,7,0,1,0,0,0,39,0,0,14,0,buggy
1,29,49,10,109,36,11,5,5,60,7,23,1687734,3375089,0,0,189,30,39,0,0,18.2036,0,2,2.366667,30,2,1,2,69,4,6,5,11,98.068787,12,1,1,0.018374,99.9816,0,0,124,24,1,16,255.167,11,57,0,123,43,95,1,0,39,29,0,18,3.166667,174,71,2,2,12,1,20,2,4,81,2,1,2,11,7,12,14,2,10,0.35,9,9,2.3,12,11,6,9,16,31,19,13,15,18,0,88,11,1,2,184,1,32,1,7,1,2,1,3,1,37,0,4,58,2,buggy
2,33,68,2,56,2,0,0,0,3,2,2,2280566,2511330,1370649,1,269,4,38,0,1,56.8734,0,2,8.818182,11,2,2,2,75,0,5,6,7,27.873606,9,1,6,83.5682,6.9863,0,9.44553,38,20,4,0,0,1,68,0,125,45,153,1,5,37,33,0,12,13.909091,224,97,1,2,9,2,15,4,3,55,0,0,0,1,0,0,9,5,14,0.36,14,7,6.818182,0,2,1,0,0,2,1,1,45,0,0,106,7,1,4,167,0,35,0,3,0,4,0,0,1,1,0,0,73,0,clean
1,8,62,8,47,57,1,1,1,60,29,48,2249089,2253811,122773,0,0,21,31,3,10,27.1782,0,2,0,22,3,3,3,0,0,7,8,8,0,1,3,9,8.01522,91.5359,0,0.448855,845,21,0,0,82.6,6,64,1,105,16,0,3,0,31,8,0,25,0,0,0,0,2,1,1,8,10,2,0,2,2,4,16,7,19,1,1,13,0.15,11,8,0,14,18,14,5,20,29,13,9,0,11,0,93,8,1,1,143,0,8,0,11,0,1,0,0,0,56,0,0,83,0,clean
8,12,53,2,16,67,2,4,5,61,20,30,53964,53894,0,0.23,0,32,45,0,0,51.7356,0,7,0,8,3,8,6,0,4,19,8,12,0,1,3,7,0.061785,99.8554,0,0.082801,1085,77,3,40,308,24,55,0.94,126,18,0,3,0,57,12,0,40,0,0,0,0,7,1,1,12,14,2,3.8,4,3,1,23,12,17,1,1,7.23,0.14,6.06,12,0,14,27,7,10,23,42,16,9,0,6,0,98,12,5,1,179,0,12,0,9,0,1,1,0,0,66,1,0,84,0,clean
21,59,169,1,84,20,0,0,0,27,5,17,86,280,2107188,0.36,25,4,104,7,23,60.3335,0,4,1.857143,7,7,3,4,10,4,29,20,29,37.560001,6,1,2,0.027214,99.9728,1,0,276,234,13,20,789,13,191,0.88,339,28,4,3,0,94,59,0,67,0.571429,6,13,4,18,6,1,33,5,1,12.83,1,0,0,5,5,4,8,2,12.27,0.08,10.97,29,1.428572,5,7,2,5,6,16,3,3,19,5,0,273,29,12,2,428,0,63,0,2,0,2,0,0,0,19,0,0,212,0,clean
1,9,13,1,22,39,0,0,0,49,12,24,28639,96154,723762,0,0,11,14,13,45,15.7236,0,2,0,10,3,4,2,0,0,3,2,3,0,4,5,3,6.33406,93.5992,0,0.066775,229,16,0,5,1,1,15,0,38,23,0,1,0,13,9,0,7,0,0,0,1,1,4,2,8,3,3,0,2,1,4,10,7,12,6,4,10,0.61,10,0,0,10,14,4,4,17,21,9,6,0,13,0,27,3,1,3,68,0,12,0,10,0,3,0,0,0,39,0,0,14,0,clean
1,9,72,9,47,303,11,15,10,296,33,78,145771,290239,4236534,1,0,90,34,0,0,15.376,0,2,0,32,2,3,3,0,2,7,6,8,0,2,2,3,0.018734,99.9783,0,0.003013,3802,21,1,4,801.5,32,74,2,127,98,0,3,0,43,9,0,34,0,0,0,0,2,2,1,8,38,11,0,9,7,17,87,46,94,2,1,17,0.77,13,8,0,93,102,56,33,129,158,69,47,0,55,0,106,8,1,1,258,2,9,1,44,5,1,7,13,3,293,11,2,96,1,clean
1,10,17,1,26,112,4,2,5,110,24,65,1410060,1410922,935097,0,0,33,22,0,0,54.2152,0,2,0,12,10,5,5,0,0,8,3,4,0,5,13,8,15.1967,84.5838,0,0.219472,949,31,1,5,247.333,13,18,0,50,10,0,3,1,22,10,0,14,0,0,0,1,3,5,1,6,13,8,50,1,6,4,44,22,31,6,3,9,0.2,9,4,0,23,45,23,16,37,59,23,16,0,23,1,39,4,1,2,74,1,13,1,15,2,2,5,3,0,109,7,2,27,0,clean
4,14,69,0,1,24,2,2,1,14,13,21,120,230,674,0.26,0,6,48,4,22,12.7993,3.70184,3,0,2,19,11,16,0,1,8,12,14,0,1,1,5,18.0932,67.7821,1,14.1248,338,81,7,0,2,1,71,0,140,24,0,1,2,52,14,0,27,0,0,0,0,9,1,1,14,3,0,35,0,0,2,8,3,8,1,1,6.85,0.17,6.33,13,0,7,8,4,3,11,8,6,2,0,3,0,117,14,3,1,191,0,14,0,2,0,1,0,3,0,23,0,2,100,0,clean
5,14,27,0,1,24,2,2,1,14,13,21,116,292,520,0,0,6,26,4,22,16.8305,3.59083,4,0,2,18,10,15,0,2,4,6,8,0,6,1,5,18.0932,67.7821,0,14.1248,113,69,5,0,0.666667,1,28,0,69,27,0,1,0,29,14,1,12,0,0,0,0,6,6,1,8,1,0,17.67,0,0,2,8,3,8,6,1,6.83,0.39,6.83,8,0,7,8,4,3,11,8,6,2,0,3,0,53,8,3,1,108,0,14,0,2,0,1,0,3,0,23,0,2,38,0,buggy
1,17,25,1,1,88,5,6,5,68,21,35,796,797,8530,0,0,21,26,26,82,16.0334,0,3,0,5,19,5,13,0,3,2,6,10,0,6,11,6,3.30411,96.6624,0,0.033465,1198,23,3,1,12,1,33,0,78,137,0,1,3,27,17,0,19,0,0,0,1,2,6,1,10,14,2,86,4,5,4,27,13,22,8,1,6,1.76,6,9,0,27,27,13,12,37,47,17,9,0,11,0,51,10,1,1,230,0,19,0,15,0,1,1,2,0,86,0,0,33,1,clean
21,179,379,12,75,84,2,2,2,67,32,57,3416911,6833783,0,0.5,1044,12,320,23,124,41.376,0,2,3.9,110,2,1,1,425,18,40,34,67,21.765326,15,16,1,1.08032,98.9197,0,0,1020,473,21,12,25,1,432,0.69,876,414,21,5,5,308,180,0,198,0.190909,110,429,15,21,15,1,104,10,3,10.71,5,1,3,20,13,31,20,3,8.67,0.47,7.18,59,3.863636,20,30,16,7,31,32,18,13,934,11,0,699,67,14,2,1463,0,203,0,11,0,2,1,1,0,83,1,0,519,0,clean
1,14,22,13,41,25,1,2,1,23,6,15,10296,92763,419868,0,0,14,21,1,2,20.9589,0,2,0,25,2,3,3,0,0,3,4,4,0,8,2,9,22.4051,70.8339,0,6.76105,315,17,0,3,0.5,2,29,0,64,15,0,1,0,23,14,0,9,0,0,0,0,1,8,2,11,7,2,0,1,0,0,8,6,6,10,4,13,0.23,12,0,0,6,10,5,5,7,8,5,6,0,7,0,43,4,1,3,88,0,16,0,4,1,3,0,2,1,23,1,0,28,0,clean
5,45,72,14,80,22,0,0,0,23,15,20,3890,30842,331349,0,0,8,70,0,2,24.171,0,3,0,54,4,8,6,0,3,17,20,26,0,8,3,3,31.0029,68.901,0,0.096084,163,52,5,1,75.6667,20,88,0,206,29,0,2,0,70,45,0,37,0,0,0,3,2,8,1,26,3,2,44,0,1,1,9,2,7,9,2,5.92,0.14,5.19,26,0,5,9,6,1,7,11,4,3,0,6,0,142,26,2,1,271,0,52,0,4,0,1,0,0,3,22,0,0,90,0,buggy
1,5,6,0,0,18,6,2,1,17,6,9,21,68,0,0,0,16,13,6,13,15.7825,4.64775,2,0,2,3,2,3,0,1,3,3,4,0,2,11,5,5.76917,92.9526,0,1.27826,286,17,0,10,2,2,7,0,25,12,0,1,0,13,5,0,7,0,0,0,0,2,2,1,4,10,0,0,0,1,2,7,3,7,2,1,4,0.48,4,4,0,4,7,3,2,10,13,7,3,0,3,0,19,4,1,1,44,0,5,0,3,1,1,2,4,0,14,3,1,13,0,clean
16,563,606,23,7,14,104,3,2,21,13,31,36003,143528,2709562,0,1834,110,376,2,6,23.3645,0,5,6.662651,83,4,5,10,545,0,15,8,8,37.07579,25,5,5,22.5222,73.1583,0,4.3195,489,112,0,6,49.5714,2,640,0,1244,340,409,5,0,366,575,0,101,4.927711,1142,553,0,8,25,2,359,5,0,0,1,1,2,4,2,4,33,4,6.63,0.27,6.63,8,6.566265,5,4,2,2,8,114,7,4,692,5,0,982,83,11,3,1671,0,621,0,3,0,3,1,2,0,13,1,0,672,0,buggy
1,5,26,5,84,23,1,0,1,18,6,13,293839,585759,0,0,0,9,14,0,0,15.1057,0,1,0,19,2,2,1,0,2,4,3,5,0,1,1,4,24.2514,75.5384,0,0.210121,123,18,0,0,0.666667,1,26,1,48,14,0,3,0,16,5,0,14,0,0,0,0,2,1,1,5,2,1,0,1,0,1,3,7,9,1,1,8,0.29,7,5,0,6,8,6,3,8,12,1,4,0,3,1,40,5,1,1,73,0,5,0,2,1,1,1,0,0,23,2,0,34,0,buggy
2,16,54,10,98,7,3,1,1,7,6,9,36652,74006,443032,3,179,8,26,3,5,31.343,0,2,1.555556,45,2,1,2,10,0,13,2,6,52.301678,3,4,7,26.77,48.4608,0,24.7692,129,19,0,8,56.5,4,86,0,122,41,84,4,1,26,46,0,14,1.866667,125,70,4,1,33,7,46,6,0,16,0,0,1,3,2,3,34,7,19,0.34,18,6,0.222222,2,3,2,2,3,6,3,2,54,1,0,80,6,1,2,161,0,47,0,1,1,7,1,1,2,6,2,0,63,0,clean
3,6,8,0,0,18,6,2,1,17,6,9,71,142,178,0,0,16,21,6,13,26.2346,10.097,2,0,1,11,6,9,0,1,5,3,4,0,3,11,5,5.76917,92.9526,0,1.27826,286,30,0,10,2,2,8,0,36,10,0,1,0,22,6,0,5,0,0,0,0,3,3,1,4,10,0,0,0,1,2,7,3,7,3,1,5.67,0.28,5.67,4,0,4,7,3,2,10,13,7,3,0,3,0,29,4,2,1,51,0,6,0,3,1,1,2,4,0,14,3,1,22,0,clean
3,131,303,6,73,25,2,3,3,37,20,44,246,279,712,0,0,21,207,2,6,17.0354,0,2,0,81,4,5,7,0,0,26,61,73,0,7,5,12,30.0903,64.7868,0,5.12294,218,99,23,1,5.44118,3,329,0,669,72,0,2,11,201,137,0,145,0,0,0,12,2,10,1,88,3,1,48,1,1,1,7,4,6,10,2,7.73,0.11,6.73,72,0,7,8,4,3,10,26,6,5,0,7,0,510,73,2,1,885,0,151,0,4,0,1,0,0,0,24,0,0,362,0,buggy
1,14,30,10,51,52,17,1,2,48,45,98,1136754,1154675,2111465,0,0,47,37,7,19,16.4678,0,2,0,59,2,2,2,0,0,3,3,3,0,11,4,8,26.3671,71.8345,0,1.79836,684,16,1,11,496.75,24,31,1,82,11,0,3,2,40,14,0,12,0,0,0,0,2,11,1,3,15,1,55,1,1,1,17,7,16,11,5,21,0.13,19,2,0,14,20,14,4,17,46,7,8,0,7,0,67,3,1,4,105,0,15,0,5,0,4,2,2,0,50,2,0,52,0,buggy
13,34,42,7,42,69,4,4,5,60,21,35,13,27,1089,0,329,17,77,17,66,23.9111,0,3,4.8,30,6,5,7,69,0,14,26,29,52.328266,4,10,6,8.06885,91.3092,3,0.621953,287,120,0,1,2,1,60,0,208,314,75,4,1,113,34,0,36,2.5,130,144,0,7,4,1,32,3,1,14.29,3,3,4,22,9,18,4,1,4.5,1.51,4.2,6,2.3,23,21,11,10,30,41,15,8,199,8,0,119,29,7,1,553,0,34,0,11,1,1,1,2,0,68,1,1,86,1,clean
1,21,33,3,10,84,2,2,2,67,32,57,492,951,1181,1,109,12,38,23,124,41.5195,0,3,2.05,20,5,8,4,27,0,5,3,7,29.541285,6,16,1,1.08032,98.9197,0,0,1020,20,0,12,25,1,35,1,87,85,14,4,0,37,21,0,24,0.7,50,41,4,1,6,2,18,10,3,0,5,1,3,20,13,31,7,3,12,0.98,10,1,1.35,20,30,16,7,31,32,18,13,59,11,0,71,7,1,3,193,0,25,0,11,0,3,1,1,0,83,1,0,50,0,clean
1,1,1,0,344,84,2,2,2,67,32,57,107130,428299,783,1,3,12,12,23,124,32.0356,0,2,0.133333,15,3,2,2,1,0,2,0,1,100,1,16,1,1.08032,98.9197,0,0,1020,14,0,12,25,1,1,0,16,14,1,1,8,13,1,0,6,0.066667,1,2,1,2,1,1,1,10,3,100,5,1,3,20,13,31,1,1,3,0.88,2,1,0.066667,20,30,16,7,31,32,18,13,2,11,0,13,1,1,1,36,0,1,0,11,0,1,1,1,0,83,1,0,11,0,clean
11,32,51,1,76,88,5,6,5,68,21,35,7226,7226,815,0.77,0,21,48,26,82,52.0408,0,14,0,5,6,12,4,0,2,15,12,16,0,6,11,6,3.30411,96.6624,1,0.033465,1198,109,7,1,12,1,73,0.77,161,41,0,1,0,56,32,0,24,0,0,0,1,8,6,1,18,14,2,14.5,4,5,4,27,13,22,6,2,13.54,0.25,11.64,16,0,27,27,13,12,37,47,17,9,0,11,0,99,16,6,2,225,0,33,0,15,0,2,1,2,0,86,0,0,67,1,clean
2,73,172,2,126,84,2,2,2,67,32,57,194,440,1331,0.68,82,12,70,23,124,90.9612,0,3,0.916667,36,13,32,12,19,1,11,1,18,60.341465,10,16,1,1.08032,98.9197,1,0,1020,44,9,12,25,1,180,0.68,298,57,15,3,0,67,74,0,59,0.416667,32,33,15,3,10,2,38,10,3,41.5,5,1,3,20,13,31,13,5,13.55,0.19,12.18,18,0.527778,20,30,16,7,31,32,18,13,50,11,0,242,18,2,4,391,0,91,0,11,0,4,1,1,0,83,1,0,170,0,clean
1,12,16,5,42,88,5,6,5,68,21,35,2210,14973,10036,0,147,21,28,26,82,42.7951,0,2,2.363636,22,3,10,4,52,0,4,8,8,15.435374,3,11,6,3.30411,96.6624,0,0.033465,1198,21,0,1,12,1,32,0,79,127,28,4,0,34,12,0,11,1.272727,32,52,0,1,3,1,10,14,2,0,4,5,4,27,13,22,3,1,7,1.61,7,0,2.363636,27,27,13,12,37,47,17,9,115,11,0,44,8,1,1,217,0,12,0,15,0,1,1,2,0,86,0,0,31,1,clean
1,3,8,5,9,19,271,75,74,115,8,17,680149,1360754,3367303,0,0,505,15,0,0,22.0373,0,2,0,17,2,2,2,0,0,5,1,1,0,3,8,447,9.61641,88.8649,0,1.51865,1063,21,0,28,7.8,2,8,2,28,13,0,3,0,16,3,0,7,0,0,0,0,2,3,3,3,3,2,0,1,1,1,3,3,6,4,4,18,0.46,16,1,0,7,4,2,2,11,513,7,4,0,12,0,23,1,1,3,48,0,4,0,4,0,3,0,1,0,18,0,0,19,0,buggy
2,10,23,1,84,41,13,10,8,26,7,11,183,718,2855,4.13,12,25,31,0,0,3.8004,2.17275,2,1,7,8,2,4,1,0,10,5,5,56,3,0,3,1.26602,97.9517,0,0.782255,677,31,1,11,5,1,32,2.06,87,52,8,1,1,44,10,0,22,1.142857,12,7,0,4,3,1,5,18,4,25,4,4,4,9,7,16,3,2,14.87,0.6,11.26,5,0.142857,12,12,16,3,13,25,7,10,0,16,1,54,5,2,2,144,0,10,5,9,3,2,5,3,0,34,3,1,43,0,clean
7,20,50,3,35,28,0,1,1,26,15,23,7514,61044,977138,0.22,0,12,63,3,14,13.6123,0,3,0,14,2,1,2,0,1,13,7,11,0,5,2,7,17.381,78.7721,1,3.84687,447,63,3,32,258,13,62,0.6,143,22,0,2,1,60,20,0,30,0,0,0,2,5,5,1,11,7,1,15.5,1,1,1,9,5,7,5,1,10.1,0.15,8.67,10,0,6,11,4,4,9,15,6,5,0,3,0,113,11,4,1,195,0,20,0,4,0,1,0,0,0,27,1,0,92,0,clean
5,68,107,2,84,41,13,10,8,26,7,11,6,0,0,0,42,25,119,0,0,10.8263,2.9941,2,3.125,8,12,2,5,24,0,18,56,58,71.571426,3,0,3,1.26602,97.9517,2,0.782255,677,97,5,11,5,1,141,0,326,59,19,2,16,115,68,0,100,2.375,29,25,0,4,3,1,58,18,4,60.33,4,4,4,9,7,16,3,1,5.66,0.18,4.9,52,3,12,12,16,3,13,25,7,10,13,16,1,226,58,3,1,470,0,68,5,9,3,1,5,3,0,34,3,1,154,0,clean
5,16,32,1,121,41,13,10,8,26,7,11,846,2990,2459,0.53,44,25,41,0,0,36.1262,12.1414,3,5,7,13,4,5,22,0,14,5,8,60.045456,6,0,3,1.26602,97.9517,2,0.782255,677,34,2,11,5,1,53,1.59,125,75,61,2,1,56,16,0,35,8.714286,79,35,1,2,6,1,8,18,4,56.5,4,4,4,9,7,16,6,2,13,0.6,10.88,7,3.142857,12,12,16,3,13,25,7,10,-35,16,1,73,8,2,2,229,0,16,5,9,3,2,5,3,0,34,3,1,57,0,clean
12,115,182,4,133,19,74,11,10,27,6,12,3669270,3682489,1106778,0,156,97,135,3,10,53.2545,0,2,1.106383,94,5,2,3,41,0,21,7,7,88.102562,11,168,4,41.1923,58.6945,0,0.113251,744,85,1,22,235.25,3,204,0,437,167,106,2,0,130,116,0,45,1.12766,203,104,0,6,11,1,72,8,2,8.33,1,1,0,6,5,5,16,3,9.42,0.38,9.42,7,0.43617,4,9,1,4,7,97,7,7,-47,10,0,317,42,7,2,647,1,130,0,3,0,2,0,2,0,17,1,1,208,0,clean
6,18,25,6,110,17,3,1,2,26,7,15,2781,5469,0,0,67,14,39,5,12,43.181,0,5,5.125,8,7,2,4,32,4,18,6,10,68.208954,4,13,5,33.6112,66.3355,0,0.053258,284,49,2,17,3,1,30,0,85,10,10,2,0,39,18,0,13,1.25,26,41,0,4,4,1,12,7,1,25,3,0,1,8,4,5,5,2,9.71,0.12,9.29,10,4,3,11,2,4,3,13,6,7,41,5,0,64,10,3,1,108,1,20,0,4,0,1,0,1,0,17,1,1,46,0,clean
1,16,27,5,123,29,1,1,1,33,12,21,336878,441200,3997463,0,0,19,45,4,14,19.4383,0,2,0,29,2,1,2,0,0,13,11,11,0,4,3,3,4.91513,95.0663,0,0.018614,277,49,0,10,118.111,12,29,0,100,12,0,2,0,56,16,0,20,0,0,0,0,2,4,1,14,5,0,0,1,1,1,10,4,8,4,1,5,0.12,5,11,0,7,10,6,4,10,16,7,6,0,8,0,72,11,1,1,132,0,16,0,3,0,1,0,1,0,28,0,0,55,0,buggy
1,47,93,7,49,21,1,1,0,27,11,19,85344,380643,934683,0,0,16,79,1,8,20.1319,0,2,0,31,2,2,2,0,0,10,2,4,0,41,7,3,0.290301,99.7051,0,0.004643,185,17,0,16,103,11,99,4,230,39,0,2,16,83,47,0,41,0,0,0,2,1,41,1,7,4,0,73,1,1,1,8,3,5,41,12,53,0.17,48,0,0,5,7,4,4,6,13,6,5,0,6,0,172,4,1,11,308,0,48,0,3,0,11,0,2,1,19,0,0,124,0,clean
4,8,13,2,103,71,2,3,2,65,47,74,1247034,2495922,5645572,0,0,33,16,5,16,30.6922,0,3,0,15,3,1,2,0,0,9,3,3,0,5,10,6,14.5098,82.9176,0,2.57257,692,29,0,9,40.2,5,15,0,39,12,0,3,1,18,8,0,7,0,0,0,0,2,5,2,7,12,4,25,3,3,3,21,15,20,5,2,14.45,0.31,14.45,3,0,17,27,13,9,23,28,14,14,0,17,0,29,3,2,2,58,0,8,0,12,1,2,1,2,0,69,2,0,20,0,buggy
