@relation 'data/final_8020_regression.csv-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R100-weka.filters.unsupervised.attribute.Remove-R115-weka.filters.unsupervised.attribute.Remove-R1-5,17-18,20,26-27,31-37,42,45-46,50-68,71,78-84,93,96-100,102,106,109,113'

@attribute postbugs numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute metrics9 numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute metrics39 numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute metrics30 numeric

@data
1,52,1,1,1,62,3,59,0,0,0,7,374,133,0,0,0,0,0,0,36,5,92.5819,7.3643,0.05379,1248,22,3,6,0,327,0,1,1,46,0,1,5,45,1,0,6,56,1,1,7,0,0,0,329,0,0,0,52,0,0,0
0,160,9,7,6,298,31,519,527,1960,6869269,29,423,383,0.896262,3.57812,3,3,2,2,92,7,50.4071,38.8841,10.7088,4261,3,1858.89,42,2,332,2,1,5,118,6,14,25,119,9,6,29,273,16,13,20,1,0,0,339,2,1,3,157,3,0,0
0,21,6,1,0,21,5,8,0,0,67649,17,0,0,0,0,0,2,0,0,8,4,0.515498,99.4561,0.028376,296,5,29,2,0,0,1,0,2,4,3,8,5,9,2,0,10,11,7,6,5,0,0,0,2,0,1,2,18,1,0,0
2,9,10,3,2,6,4,11,0,0,0,6,3,31,0,0,0,0,0,0,7,3,7.78883,91.3346,0.876556,87,8,3.66667,1,0,0,0,2,0,4,3,1,6,1,3,4,6,14,2,2,3,0,1,1,0,2,3,4,5,5,0,0
0,21,6,1,0,21,5,8,0,0,67649,17,0,0,0,0,0,2,0,0,8,4,0.515498,99.4561,0.028376,296,5,29,2,0,0,1,0,2,4,3,8,5,9,2,0,10,11,7,6,5,0,0,0,2,0,1,2,18,1,0,0
0,21,6,1,0,21,5,8,0,0,67649,17,0,0,0,0,0,2,0,0,8,4,0.515498,99.4561,0.028376,296,5,29,2,0,0,1,0,2,4,3,8,5,9,2,0,10,11,7,6,5,0,0,0,2,0,1,2,18,1,0,0
0,18,2,2,1,40,1,11,0,0,0,18,14,46,0,1,0,2,0,1,11,3,22.7813,77.2104,0.008344,158,8,11.5,1,0,3,0,0,2,8,3,2,7,7,5,4,4,13,9,12,9,0,0,0,7,0,0,1,17,0,0,0
0,21,6,1,0,21,5,8,0,0,67649,17,0,0,0,0,0,2,0,0,8,4,0.515498,99.4561,0.028376,296,5,29,2,0,0,1,0,2,4,3,8,5,9,2,0,10,11,7,6,5,0,0,0,2,0,1,2,18,1,0,0
0,21,6,1,0,21,5,8,0,0,67649,17,0,0,0,0,0,2,0,0,8,4,0.515498,99.4561,0.028376,296,5,29,2,0,0,1,0,2,4,3,8,5,9,2,0,10,11,7,6,5,0,0,0,2,0,1,2,18,1,0,0
0,21,6,1,0,21,5,8,0,0,67649,17,0,0,0,0,0,2,0,0,8,4,0.515498,99.4561,0.028376,296,5,29,2,0,0,1,0,2,4,3,8,5,9,2,0,10,11,7,6,5,0,0,0,2,0,1,2,18,1,0,0
0,7,0,0,0,7,3,4,0,0,0,7,0,4,0.737028,1.77778,2,3,3,2,2,8,71.9198,26.0172,2.06304,125,0,0,1,5,2,0,2,0,2,2,2,0,2,2,1,2,1,2,1,3,0,0,0,4,0,0,0,6,0,0,0
0,21,6,1,0,21,5,8,0,8115768,67649,17,0,0,0,0,0,2,0,0,8,4,0.515498,99.4561,0.028376,296,5,29,2,0,0,1,0,2,4,3,8,5,9,2,0,10,11,7,6,5,0,0,0,2,0,1,2,18,1,0,0
0,21,6,1,0,21,5,8,0,8115768,67649,17,0,0,0,0,0,2,0,0,8,4,0.515498,99.4561,0.028376,296,5,29,2,0,0,1,0,2,4,3,8,5,9,2,0,10,11,7,6,5,0,0,0,2,0,1,2,18,1,0,0
0,21,6,1,0,21,5,8,0,76942,67649,17,0,0,0,0,0,2,0,0,8,4,0.515498,99.4561,0.028376,296,5,29,2,0,0,1,0,2,4,3,8,5,9,2,0,10,11,7,6,5,0,0,0,2,0,1,2,18,1,0,0
0,134,4,6,7,81,67,96,1017,2018,0,21,31,79,2.51661,3,2,11,1,5,6,3,0.10249,99.8947,0.002781,1986,1,270,1,9,4,4,6,12,44,14,46,31,49,32,8,47,51,19,10,18,0,0,0,26,0,0,1,134,0,2,0
0,69,2,3,4,42,67,96,831,3563,41885,12,16,40,3.42362,2.90278,5,5,2,8,4,4,47.8172,52.0287,0.154109,1018,1,136.5,1,5,2,2,3,6,22,8,24,16,25,17,4,24,27,10,6,9,0,0,0,13,0,0,1,69,0,1,0
0,134,4,6,7,81,67,96,1462,1918,29902,21,31,79,11.711,7.05,3,27,4,15,6,3,0.10249,99.8947,0.002781,1986,1,270,1,9,4,4,6,12,44,14,46,31,49,32,8,47,51,19,10,18,0,0,0,26,0,0,1,134,0,2,0
0,42,10,4,6,97,14,46,3183150,3183150,0,30,31,89,0,1,0,2,0,1,3,3,0.637693,99.3484,0.013863,982,6,28,1,0,3,3,5,0,25,4,3,14,19,6,8,13,64,21,19,14,0,0,0,10,1,3,2,41,4,1,0
1,42,10,4,6,97,14,46,732054,732054,0,30,31,89,0.679869,1.66667,2,4,0,1,3,3,0.637693,99.3484,0.013863,491,6,14,1,0,3,3,5,0,25,4,3,14,19,6,8,13,64,21,19,14,0,0,0,10,1,3,2,41,4,1,0
0,42,10,4,6,97,14,46,4130779,4130779,0,30,31,89,0,1,0,2,0,1,3,3,0.637693,99.3484,0.013863,982,6,28,1,0,3,3,5,0,25,4,3,14,19,6,8,13,64,21,19,14,0,0,0,10,1,3,2,41,4,1,0
0,42,10,4,6,97,14,46,0,0,0,30,31,89,0,1,0,2,0,1,3,3,0.637693,99.3484,0.013863,982,6,28,1,0,3,3,5,0,25,4,3,14,19,6,8,13,64,21,19,14,0,0,0,10,1,3,2,41,4,1,0
0,36,16,5,4,39,9,15,505,646,76723,24,0,1,1.24532,2.87619,4,6,2,3,9,4,26.1022,73.7855,0.11238,614,3,47.5,4,11,1,2,3,4,13,7,8,12,13,6,7,14,24,14,12,14,0,0,1,9,2,2,3,33,3,1,1
0,20,1,0,0,21,6,18,213976,213997,6842,10,1,4,10.242,8.64339,2,2,2,4,6,4,10.5165,65.1121,24.3714,322,7,425.556,5,6,0,0,0,0,5,3,8,4,5,5,3,7,10,6,4,3,0,0,0,1,0,0,0,19,0,0,0
0,12,5,1,1,19,5,16,0,49500,191500,8,5,16,0,0,0,0,0,0,10,14,97.2622,2.34081,0.396942,275,0,17,1,0,0,1,2,0,4,2,4,2,2,3,3,4,10,8,6,3,0,0,0,2,1,0,1,11,1,0,0
1,42,10,4,6,97,14,46,256739,256739,0,30,31,89,0,1,0,2,0,1,3,3,0.637693,99.3484,0.013863,491,6,14,1,0,3,3,5,0,25,4,3,14,19,6,8,13,64,21,19,14,0,0,0,10,1,3,2,41,4,1,0
0,6,2,2,4,21,3,11,0,0,2107188,12,5,21,0,1,0,2,0,1,10,3,22.0974,75.9831,1.91948,253,13,1,2,0,3,0,2,0,4,1,1,2,3,0,0,5,17,2,1,9,0,1,2,2,0,1,0,7,0,2,0
1,15,0,1,1,17,4,10,261091,1044352,915499,6,15,38,1.28019,2.16667,2,3,3,2,2,4,45.8214,53.4192,0.759479,119,21,1.25,1,0,0,1,1,1,5,2,6,3,6,3,1,6,7,5,3,3,0,0,0,4,0,0,1,14,0,1,0
0,2,0,0,0,1,1,3,0,0,1561933,1,2,3,0,0,0,0,0,0,0,5,48.2051,0,51.7949,30,50,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,25,6,5,4,31,10,27,40022,49217,1561933,12,0,0,1.84266,5.08333,2,4,1,2,8,7,1.41335,49.3398,49.2468,530,57,52,4,8,1,1,2,1,8,4,6,9,9,3,2,13,20,9,8,9,0,0,0,5,1,1,1,24,1,0,1
0,5,1,1,0,1,3,4,0,170516,0,3,3,3,0,0,0,0,0,0,1,5,39.3678,56.7323,3.89984,42,0,1,1,0,0,0,1,0,3,0,1,0,2,2,1,0,3,0,0,0,0,0,1,0,0,0,1,3,0,0,0
0,10,2,1,1,8,4,10,0,452805,226,7,6,27,0,0,0,0,0,0,5,4,15.7845,84.1214,0.094096,205,43,1,1,0,1,1,0,0,3,1,4,5,3,6,2,2,5,1,3,3,0,1,1,0,1,2,3,7,3,0,0
0,12,5,2,1,10,2,6,0,0,367,11,0,0,0.489898,1.4,2,4,1,3,5,3,0.805882,99.1704,0.023691,257,0,141,2,6,1,0,1,0,7,3,2,1,7,2,3,2,12,2,1,2,0,0,2,1,1,1,1,9,1,0,0
0,107,23,9,8,201,8,25,94721,94821,27420,67,0,0,16.9631,7.75,3,18,3,9,3,3,0.405183,99.5796,0.015192,2612,0,730.5,2,32,5,5,6,6,30,22,27,31,30,12,22,47,109,54,38,40,0,1,2,18,3,1,3,103,4,1,0
0,25,4,3,2,23,6,14,2408479,2410266,1124601,16,3,10,0.506552,2.24603,2,3,2,2,15,10,14.1696,85.1202,0.710215,444,0,21,7,10,1,1,0,2,8,3,8,8,11,4,2,11,10,8,6,8,1,1,0,3,1,2,3,22,2,0,1
0,50,0,0,0,28,13,20,5167626,5167626,0,9,9,21,0,2.33333,0,2,0,1,6,2,8.52433,90.9294,0.546307,615,4,9,2,0,4,2,2,1,13,8,16,13,19,7,2,22,14,6,4,4,0,0,0,9,0,0,0,50,0,0,0
0,19,0,2,1,26,6,14,1691056,1692327,49315,14,3,9,0.458639,1.56593,2,2,1,1,12,6,32.5121,65.4332,2.0547,346,4,347.667,17,8,2,1,0,0,6,4,5,3,7,2,4,5,15,5,4,4,0,0,0,3,0,0,1,18,0,0,0
0,180,4,5,3,249,53,321,0,2653509,790,18,537,425,0,0,0,0,0,0,68,3,39.515,60.0714,0.413575,3986,8,49,1,0,378,1,0,6,122,5,20,35,126,10,2,43,209,17,12,25,0,0,0,384,1,1,4,177,2,1,0
0,24,1,0,0,26,4,6,0,0,2873,22,7,23,0,0,0,0,0,0,0,3,6.67674,92.6682,0.655077,385,0,1,2,0,0,0,0,0,13,2,6,3,13,4,2,6,17,5,2,3,0,0,0,0,0,1,1,22,1,0,0
0,24,1,0,0,26,4,6,0,0,2873,22,7,23,0,0,0,0,0,0,0,3,6.67674,92.6682,0.655077,385,0,1,2,0,0,0,0,0,13,2,6,3,13,4,2,6,17,5,2,3,0,0,0,0,0,1,1,22,1,0,0
0,9,2,2,1,8,7,9,3385431,3385429,13,6,8,47,22.2873,14.8333,2,3,2,3,1,4,4.22411,95.7624,0.013443,182,59,19,1,5,1,1,1,0,3,0,4,2,3,3,0,4,5,4,2,2,0,0,0,4,0,0,1,8,0,0,0
1,25,0,0,0,19,2,5,0,2653509,790,20,14,31,0,0,0,0,0,0,0,1,0,99.9959,0.004106,237,7,1664,48,0,2,1,0,1,10,3,8,4,10,4,3,8,7,6,3,4,0,0,0,3,0,0,0,24,0,0,0
0,32,3,2,3,138,2,108,4813075,4813075,1236,14,0,0,0,1,0,2,0,1,33,38,99.8611,0.13094,0.008,1667,0,795,5,0,206,1,1,0,27,4,1,2,25,0,5,3,127,7,5,7,0,0,0,209,0,1,0,32,1,0,0
0,145,4,6,6,148,30,50,0,2691668,21733116,76,0,0,0,0,0,0,0,0,2,3,0.017115,84.5843,15.3986,475,2,39.6,12,0,3,4,3,6,50,19,39,39,55,22,15,55,98,20,9,37,0,0,0,16,0,2,2,143,2,0,0
0,168,5,4,3,160,20,129,0,58816,0,19,710,289,0,0,0,0,0,0,76,4,23.8509,76.1477,0.001422,5588,50,152.667,5,0,601,1,0,3,102,6,24,38,105,21,4,40,145,6,6,15,0,0,0,605,1,1,2,166,1,0,0
0,168,5,4,3,160,20,129,0,58816,0,19,710,289,0,0,0,0,0,0,76,4,23.8509,76.1477,0.001422,5588,50,152.667,5,0,601,1,0,3,102,6,24,38,105,21,4,40,145,6,6,15,0,0,0,605,1,1,2,166,1,0,0
0,168,5,4,3,160,20,129,0,58816,0,19,710,289,0,0,0,0,0,0,76,4,23.8509,76.1477,0.001422,5588,50,152.667,5,0,601,1,0,3,102,6,24,38,105,21,4,40,145,6,6,15,0,0,0,605,1,1,2,166,1,0,0
0,4,1,0,0,8,1,6,29410,58816,0,5,0,0,0.612372,2,1,2,1,2,1,17,0.224176,0.002159,99.7737,76,0,335,29,2,0,0,0,0,0,1,2,1,0,2,2,1,5,1,1,2,0,0,0,0,0,1,0,3,1,0,0
0,4,1,0,0,8,1,6,0,0,8547469,5,0,0,0.707107,2,1,2,1,2,1,17,0.224176,0.002159,99.7737,76,0,335,29,2,0,0,0,0,0,1,2,1,0,2,2,1,5,1,1,2,0,0,0,0,0,1,0,3,1,0,0
1,32,5,2,3,22,17,30,0,358534,0,11,26,49,0,0,0,0,0,0,9,6,17.8986,81.1947,0.906655,433,10,64.2727,9,0,9,0,1,2,10,7,9,12,13,5,3,16,15,5,4,8,0,1,0,10,3,2,2,31,5,0,0
0,20,5,3,4,21,6,11,0,358534,0,9,27,47,0,0,0,0,0,0,18,3,7.36652,92.3022,0.331311,525,8,10,3,0,19,0,0,2,4,3,5,12,6,6,1,12,17,3,5,8,0,0,0,21,2,2,2,19,5,0,0
0,34,12,4,1,52,14,61,0,619278,310868,4,173,113,0,0,0,0,0,0,38,6,25.0238,74.1678,0.808446,1062,0,3,2,0,141,0,0,6,28,1,4,12,27,6,2,10,47,3,5,10,1,0,2,148,8,1,2,30,7,0,0
0,25,0,0,0,41,5,10,618741,619278,310868,18,1,5,0.447848,1.5,2,2,2,3,6,4,3.54363,96.4005,0.055844,475,0,18.5,3,9,1,1,2,1,6,6,8,5,8,4,3,10,21,8,6,7,0,0,0,4,0,0,0,25,0,0,0
0,30,3,6,4,20,4,8,203022,203022,0,34,0,0,0,1,0,2,0,1,3,6,0.094489,99.8942,0.011268,481,0,991,15,0,3,0,0,0,20,5,6,2,23,5,2,3,21,1,3,9,0,0,0,2,1,3,6,24,4,0,0
0,30,3,6,4,20,4,8,0,351024,0,34,0,0,0,0,0,0,0,0,3,6,0.094489,99.8942,0.011268,481,0,991,15,0,3,0,0,0,20,5,6,2,23,5,2,3,21,1,3,9,0,0,0,2,1,3,6,24,4,0,0
0,20,2,1,0,18,6,16,0,99432,9599209,6,0,0,0,0,0,0,0,0,6,6,37.7766,57.7359,4.48756,308,13,0.5,1,0,0,0,1,1,7,3,4,6,9,4,1,7,7,5,6,2,0,0,0,1,1,1,1,18,1,0,0
0,39,16,5,6,74,5,37,358534,358534,0,35,101,74,0,1,0,2,0,1,16,8,1.42255,83.1247,15.4528,1350,18,93,6,0,71,1,1,2,25,4,7,9,25,4,4,11,68,10,8,17,3,0,0,72,2,2,3,37,5,1,0
1,18,2,1,1,13,7,11,0,1784016,0,9,15,32,0,0,0,0,0,0,2,4,0.075548,99.6913,0.233179,148,19,627.75,50,0,2,0,2,2,5,4,4,6,6,3,2,9,8,2,2,4,0,0,0,5,0,1,0,18,1,0,0
0,4,2,0,1,4,2,4,0,1784016,0,5,4,14,0,0,0,0,0,0,2,5,0.076699,99.4654,0.457914,95,29,146,10,0,0,0,1,0,2,0,2,1,0,2,1,2,3,2,0,2,0,0,0,1,0,1,0,4,1,0,0
0,2,0,0,0,2,1,4,181629,363257,0,1,1,3,1.39015,1.94444,2,2,1,2,0,6,94.6429,0,5.35714,30,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,9,5,1,3,13,4,6,205,186,149,12,10,21,2.50713,3,3,7,1,6,4,4,24.2254,73.4509,2.32372,288,22,1,1,5,0,1,0,0,8,1,3,3,10,1,1,4,15,3,2,2,0,0,0,1,5,1,0,9,6,1,0
0,79,27,7,4,164,11,63,0,351024,0,52,201,297,0,0,0,0,0,0,34,43,0.066016,99.9305,0.003482,2490,20,2373.33,44,0,138,3,1,2,40,9,13,16,41,8,10,19,142,19,16,24,0,0,0,143,0,0,3,75,0,0,0
0,9,5,1,3,13,4,6,38610,612359,1223868,12,10,21,48.7961,30.2222,2,5,4,5,4,4,24.2254,73.4509,2.32372,288,22,1,1,5,0,1,0,0,8,1,3,3,10,1,1,4,15,3,2,2,0,0,0,1,5,1,0,9,6,1,0
0,50,64,4,2,49,11,35,0,351024,0,90,17,242,0,0,0,0,0,0,2,122,0.002422,99.9962,0.001363,1056,9,2936,86,0,0,1,0,5,3,5,20,21,5,12,4,29,74,17,11,17,0,0,0,6,0,0,1,48,0,0,0
0,38,1,0,1,65,8,22,234739,234739,0,16,25,61,0.078567,2.22222,2,2,0,1,11,6,2.13238,97.8296,0.038048,798,0,102,4,0,11,1,1,4,16,3,6,14,16,4,3,17,38,9,7,13,0,0,0,16,0,0,0,38,0,1,0
0,192,36,18,15,476,18,206,0,351024,0,86,530,700,0,0,0,0,0,0,145,48,35.7541,63.923,0.322922,6712,4,997.333,35,0,391,6,2,10,117,13,27,39,121,20,12,43,453,27,25,40,0,2,1,405,2,1,4,190,3,1,1
0,38,1,0,1,65,8,22,1285717,1285717,0,16,25,61,0.125,1.125,1,2,0,1,11,6,2.13238,97.8296,0.038048,798,0,102,4,0,11,1,1,4,16,3,6,14,16,4,3,17,38,9,7,13,0,0,0,16,0,0,0,38,0,1,0
0,50,64,4,2,49,11,35,0,351024,0,90,17,242,0,0,0,0,0,0,2,122,0.002422,99.9962,0.001363,528,9,1468,86,0,0,1,0,5,3,5,20,21,5,12,4,29,74,17,11,17,0,0,0,6,0,0,1,48,0,0,0
0,50,64,4,2,49,11,35,0,351024,0,90,17,242,0,0,0,0,0,0,2,122,0.002422,99.9962,0.001363,528,9,1468,86,0,0,1,0,5,3,5,20,21,5,12,4,29,74,17,11,17,0,0,0,6,0,0,1,48,0,0,0
0,31,4,3,3,38,8,35,0,558343,6845840,10,41,56,0,0,0,0,0,0,14,5,10.0872,89.737,0.175811,725,10,4,3,0,16,0,1,1,11,11,3,14,8,1,13,17,23,9,4,12,0,0,0,18,7,1,0,31,7,0,1
1,29,9,4,2,33,13,38,0,558343,6845840,15,67,88,0,0,0,0,0,0,41,10,13.1348,86.5472,0.317956,418,2,45.8,7,0,49,1,1,5,15,2,6,11,15,6,2,10,30,4,5,9,0,0,1,56,3,0,2,27,2,0,0
0,39,1,7,5,94,2,80,1149615,1149615,0,25,0,0,0.471405,1.66667,2,2,0,3,62,6,96.3255,3.09877,0.575686,1506,0,78,2,0,128,1,1,0,33,2,0,4,32,0,3,4,83,7,6,11,0,0,0,130,0,0,2,37,0,0,0
0,58,13,10,9,166,4,105,0,467555,0,39,158,270,0,0,0,2,0,0,103,9,88.0202,8.50722,3.47255,2007,6,25,5,0,96,0,1,1,55,2,2,3,54,1,1,4,182,5,4,6,1,0,0,98,1,0,1,58,1,0,1
0,43,5,7,4,97,4,105,467554,467555,0,25,82,141,0.133333,1.06667,3,2,0,2,44,7,39.0812,60.1344,0.78442,1256,4,525.5,12,0,48,0,1,1,36,4,5,3,37,4,2,5,96,5,4,7,1,0,0,50,2,2,3,40,3,0,1
1,111,38,16,9,77,12,21,5198565,5198565,0,100,94,317,0,1,0,2,0,1,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4
1,111,38,16,9,77,12,21,3653123,3653123,0,100,94,317,0,1,0,2,0,1,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4
0,32,1,0,1,44,7,15,2330409,2330409,0,17,9,26,0,1,0,2,0,1,4,7,0.066109,99.8914,0.042531,605,0,186,5,0,2,1,0,2,13,4,7,12,13,4,5,14,15,10,8,10,0,0,0,8,0,0,0,33,0,1,0
1,111,38,16,9,77,12,21,0,3217497,0,100,94,317,0,0,0,0,0,0,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4
0,38,1,0,1,65,8,22,660356,660356,0,16,25,61,0.680414,1.83333,1,2,0,2,11,6,2.13238,97.8296,0.038048,798,0,102,4,0,11,1,1,4,16,3,6,14,16,4,3,17,38,9,7,13,0,0,0,16,0,0,0,38,0,1,0
1,111,38,16,9,77,12,21,3217497,3217497,0,100,94,317,0,1,0,2,0,1,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4
1,111,38,16,9,77,12,21,0,3653132,0,100,94,317,0,0,0,0,0,0,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4
0,49,26,18,13,61,8,12,0,0,9659302,88,18,91,0,0,0,0,0,0,29,2,0.820177,99.1735,0.006296,993,23,79,6,0,2,3,2,1,12,9,8,20,13,9,10,18,58,17,19,24,0,1,1,6,0,1,6,42,1,0,0
1,111,38,16,9,77,12,21,3653132,3653132,0,100,94,317,0,1,0,2,0,1,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4
2,111,38,16,9,77,12,21,4130780,4130780,0,100,94,317,0,1,0,2,0,1,0,9,0,99.969,0.031018,900,6,410,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4
0,49,26,18,13,61,8,12,0,276217,9659302,88,18,91,0,0,0,0,0,0,29,2,0.820177,99.1735,0.006296,993,23,79,6,0,2,3,2,1,12,9,8,20,13,9,10,18,58,17,19,24,0,1,1,6,0,1,6,42,1,0,0
1,49,12,6,4,70,12,55,0,4130780,0,29,69,123,0,0,0,0,0,0,31,10,41.7895,57.7724,0.438116,929,11,250.6,5,0,45,3,2,3,22,8,14,10,25,8,6,15,67,8,5,11,1,2,1,49,3,2,4,45,4,0,1
0,65,0,1,0,105,12,31,0,0,554,35,0,0,0.632456,2,2,7,2,3,1,6,12.26,87.732,0.007956,1205,24,736.667,32,19,4,2,2,7,24,8,14,18,27,13,6,19,50,18,20,19,0,0,0,14,0,0,2,63,0,1,0
0,49,26,18,13,61,8,12,0,276217,9659302,88,18,91,0,0,0,0,0,0,29,2,0.820177,99.1735,0.006296,993,23,79,6,0,2,3,2,1,12,9,8,20,13,9,10,18,58,17,19,24,0,1,1,6,0,1,6,42,1,0,0
6,49,13,6,3,62,12,25,4130780,4130780,0,40,37,89,0,1,0,2,0,1,7,14,19.7651,80.1984,0.036502,376,3,302.333,10,0,12,5,3,4,18,10,16,12,22,9,8,17,41,13,11,19,1,2,2,19,2,2,6,44,4,2,1
0,49,26,18,13,61,8,12,0,276217,9659302,88,18,91,0,0,0,0,0,0,29,2,0.820177,99.1735,0.006296,993,23,79,6,0,2,3,2,1,12,9,8,20,13,9,10,18,58,17,19,24,0,1,1,6,0,1,6,42,1,0,0
0,13,9,1,2,19,7,18,0,355,2311,12,3,19,0,0,0,0,0,0,12,12,51.2762,1.95054,46.7732,240,0,10.5,7,0,0,1,0,1,4,2,5,4,5,4,2,3,22,3,4,2,0,0,0,2,0,0,0,14,0,1,0
0,39,1,1,1,51,10,20,0,2429846,0,26,16,30,0,0,0,0,0,0,4,7,22.2925,75.7087,1.99884,813,0,1252.5,24,0,22,3,1,1,17,7,8,12,20,5,4,13,18,9,10,15,0,0,0,28,1,0,1,39,1,1,0
0,69,8,6,3,100,4,95,0,2429846,0,23,496,329,0,0,0,0,0,0,72,13,14.3619,85.6366,0.001473,3120,57,3055,6,0,365,0,0,0,57,3,7,3,60,0,0,10,90,9,6,13,0,0,0,364,1,0,3,67,0,1,1
0,15,0,0,0,14,7,12,2225217,4450433,20602891,9,0,0,0.424918,1.41667,2,2,1,1,1,4,0.011614,99.9859,0.002532,240,0,505,30,6,1,1,1,0,5,4,4,2,7,2,2,4,6,3,4,1,0,0,0,3,0,0,0,15,0,0,0
1,58,14,8,7,59,32,67,314761,629513,26159146,50,13,44,1.24133,2.33036,2,3,1,3,3,6,18.7011,79.8255,1.4734,898,4,193.444,4,8,3,2,2,4,15,10,19,18,18,11,7,26,48,14,11,14,0,1,1,10,1,1,2,56,2,0,1
4,111,38,16,9,77,12,21,618216,618216,0,100,94,317,0,1,0,1,0,1,0,9,0,99.969,0.031018,450,6,205,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4
1,111,38,16,9,77,12,21,0,0,0,100,94,317,0,1,0,2,0,1,0,9,0,99.969,0.031018,1799,6,820,11,0,13,11,9,10,29,22,50,32,38,32,15,49,68,27,18,26,3,8,5,28,9,8,16,99,16,2,4
1,121,27,13,11,122,19,51,20892237,20892237,0,73,76,257,0,1.25,2,2,0,1,1,7,29.6036,70.3801,0.016272,1775,5,1120,19,0,9,8,7,8,38,26,46,31,49,25,16,52,81,36,27,28,2,5,3,22,7,7,10,115,12,3,3
4,151,10,7,5,327,43,485,3101440,3101440,0,37,312,424,0,1.33333,0,2,0,1,87,7,22.8122,69.2049,7.98294,2603,4,519.667,10,0,247,2,2,5,98,12,15,31,100,9,10,36,276,19,16,37,0,1,0,256,1,1,5,148,2,2,0
2,54,14,6,5,53,12,21,657,756,0,44,27,84,1.84797,2.625,3,3,3,3,1,4,25.2201,74.7721,0.007808,702,20,304.2,8,5,5,4,4,4,14,13,20,13,21,16,7,19,37,12,14,15,1,2,1,13,2,3,5,50,5,2,1
0,4,0,0,0,7,2,8,138110,276217,9659302,2,1,6,0.102062,1.125,2,2,1,1,3,6,79.1128,16.451,4.43623,48,0,0,1,2,0,0,0,0,1,0,2,1,1,3,0,0,3,1,3,0,0,0,0,0,0,0,0,4,0,0,0
1,64,20,9,6,53,12,21,2004661,4009320,0,59,51,167,1.1607,2.66667,2,2,1,1,1,7,0.873497,99.106,0.020525,1058,9,419.5,7,4,8,6,6,6,18,13,28,18,22,18,9,29,39,19,13,17,2,4,3,16,5,5,10,57,8,2,2
0,223,36,34,33,375,20,217,0,0,29241,54,620,632,0,0,0,0,0,0,146,3,14.8299,85.0479,0.122193,5696,9,120,1,0,465,3,4,14,132,14,28,53,138,15,7,67,383,29,23,42,1,0,0,486,1,1,3,221,2,1,0
